nivel,clave,total,wins,losses,winrate,ajuste_confianza,decision_aprendizaje,confiabilidad_muestra,probabilidad_ajustada,intervalo_inferior,intervalo_superior,estabilidad_disponible,muestra_estabilidad,wr_inicio,wr_medio,wr_reciente,dispersion_temporal,cambio_inicio_reciente,bloques_mismo_lado_prior,persistencia_direccion,activo,direccion,familia_setup,tipo_mercado,estado_tendencia,firma_pa,firma_mercado,firma_estrategia,firma_evidencias_exacta
CONTEXTO_TECNICO,CONTEXTO_TECNICO|PUT|REVERSIÓN|TENDENCIA|ALCISTA_NORMAL,154,74,80,48.05,0.0,NEUTRO,ALTA,48.19,40.79,55.59,True,154,40.38,49.02,54.9,14.52,14.52,2,0.667,UKOUSD-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_NORMAL+PUT+REVERSIÓN+TENDENCIA,154,74,80,48.05,0.0,NEUTRO,ALTA,48.19,40.79,55.59,True,154,40.38,49.02,54.9,14.52,14.52,2,0.667,UKOUSD-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|PUT|REVERSIÓN|TENDENCIA|ALCISTA_DEBIL,147,83,64,56.46,0.0,NEUTRO,ALTA,55.6,48.09,63.11,True,147,59.18,59.18,51.02,8.16,-8.16,3,1.0,UKOUSD-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_DEBIL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_DEBIL+PUT+REVERSIÓN+TENDENCIA,147,83,64,56.46,0.0,NEUTRO,ALTA,55.6,48.09,63.11,True,147,59.18,59.18,51.02,8.16,-8.16,3,1.0,UKOUSD-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_DEBIL,,,,
FAMILIA,FAMILIA|REVERSIÓN_ESTRUCTURAL,145,73,72,50.34,0.0,NEUTRO,ALTA,50.21,42.61,57.82,True,145,53.06,47.92,50.0,5.14,-3.06,2,0.667,NZDJPY-OTC,put,REVERSIÓN_ESTRUCTURAL,RANGO,ALCISTA_DEBIL,,,,
FAMILIA_MERCADO,FAMILIA_MERCADO|REVERSIÓN_ESTRUCTURAL|TENDENCIA,142,72,70,50.7,0.0,NEUTRO,ALTA,50.52,42.85,58.2,True,142,54.17,48.94,48.94,5.23,-5.23,1,0.333,AIG-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_NORMAL,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|CALL|REVERSIÓN|SWEEP_ALCISTA|SWEEP_SIMPLE|TENDENCIA,142,70,72,49.3,0.0,NEUTRO,ALTA,49.29,41.61,56.97,True,142,52.08,55.32,40.43,14.89,-11.65,2,0.667,USDTHB-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_DEBIL,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|CALL|REVERSIÓN|TENDENCIA|BAJISTA_DEBIL,141,76,65,53.9,0.0,NEUTRO,ALTA,53.32,45.64,61.01,True,141,70.21,40.43,51.06,29.78,-19.15,2,0.667,NZDJPY-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_DEBIL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|BAJISTA_DEBIL+CALL+REVERSIÓN+TENDENCIA,141,76,65,53.9,0.0,NEUTRO,ALTA,53.32,45.64,61.01,True,141,70.21,40.43,51.06,29.78,-19.15,2,0.667,NZDJPY-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_DEBIL,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|CALL|REVERSIÓN|SWEEP_ALCISTA|SWEEP_RUPTURA_CONFIRMABLE|RANGO,133,69,64,51.88,0.0,NEUTRO,ALTA,51.54,43.64,59.43,True,133,51.11,56.82,47.73,9.09,-3.38,2,0.667,LUNA-OTC,call,REVERSIÓN,RANGO,ALCISTA_DEBIL,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|LTCUSD-OTC|REVERSIÓN,133,65,68,48.87,0.0,NEUTRO,ALTA,48.92,41.03,56.82,True,133,40.0,52.27,54.55,14.55,14.55,1,0.333,LTCUSD-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|PUT|REVERSIÓN|SWEEP_BAJISTA|SWEEP_RUPTURA_CONFIRMABLE|RANGO,130,64,66,49.23,0.0,NEUTRO,ALTA,49.23,41.26,57.21,True,130,56.82,51.16,39.53,17.29,-17.29,1,0.333,US2000-OTC,put,REVERSIÓN,RANGO,INDEFINIDA,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|USDSGD-OTC|REVERSIÓN,129,63,66,48.84,0.0,NEUTRO,ALTA,48.89,40.89,56.89,True,129,55.81,46.51,44.19,11.62,-11.62,2,0.667,USDSGD-OTC,call,REVERSIÓN,TENDENCIA,INDEFINIDA,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|EURUSD-OTC|PUT,128,63,65,49.22,0.0,NEUTRO,ALTA,49.22,41.2,57.25,True,128,48.84,51.16,47.62,3.54,-1.22,2,0.667,EURUSD-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_NORMAL,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|US2000-OTC|REVERSIÓN,128,61,67,47.66,-2.05,DEBIL,ALTA,47.87,39.85,55.89,True,128,48.84,48.84,45.24,3.6,-3.6,3,1.0,US2000-OTC,put,REVERSIÓN,RANGO,INDEFINIDA,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|AIG-OTC|REVERSIÓN,127,69,58,54.33,0.0,NEUTRO,ALTA,53.64,45.61,61.67,True,127,51.16,64.29,47.62,16.67,-3.54,2,0.667,AIG-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_DEBIL,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|UKOUSD-OTC|PUT,126,55,71,43.65,-2.72,DEBIL,ALTA,44.42,36.39,52.45,True,126,47.62,50.0,33.33,16.67,-14.29,2,0.667,UKOUSD-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_DEBIL,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|EURUSD-OTC|REVERSIÓN,125,61,64,48.8,0.0,NEUTRO,ALTA,48.86,40.75,56.97,True,125,47.62,54.76,43.9,10.86,-3.72,2,0.667,EURUSD-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,,,,
FAMILIA_DIRECCION,FAMILIA_DIRECCION|REVERSIÓN_ESTRUCTURAL|PUT,123,58,65,47.15,-2.14,DEBIL,ALTA,47.45,39.29,55.6,True,123,53.66,43.9,43.9,9.76,-9.76,2,0.667,NZDJPY-OTC,put,REVERSIÓN_ESTRUCTURAL,RANGO,ALCISTA_DEBIL,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|NZDJPY-OTC|REVERSIÓN,122,55,67,45.08,-2.48,DEBIL,ALTA,45.67,37.5,53.83,True,122,56.1,48.78,30.0,26.1,-26.1,2,0.667,NZDJPY-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_DEBIL,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|PUT|REVERSIÓN|SWEEP_BAJISTA|SWEEP_SIMPLE|TENDENCIA,121,64,57,52.89,0.0,NEUTRO,ALTA,52.38,44.16,60.59,True,121,46.34,52.5,60.0,13.66,13.66,2,0.667,NZDCHF-OTC,put,REVERSIÓN,TENDENCIA,INDEFINIDA,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|USDTHB-OTC|REVERSIÓN,121,45,76,37.19,-3.8,DEBIL,ALTA,38.9,30.88,46.92,True,121,43.9,32.5,35.0,11.4,-8.9,3,1.0,USDTHB-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_DEBIL,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|LTCUSD-OTC|PUT,119,55,64,46.22,-2.29,DEBIL,ALTA,46.65,38.39,54.92,True,119,35.0,55.0,48.72,20.0,13.72,2,0.667,LTCUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|EURCAD-OTC|REVERSIÓN,114,58,56,50.88,0.0,NEUTRO,ALTA,50.63,42.2,59.07,True,114,60.53,42.11,50.0,18.42,-10.53,2,0.667,EURCAD-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|USDSGD-OTC|PUT,112,58,54,51.79,0.0,NEUTRO,ALTA,51.4,42.91,59.9,True,112,47.37,54.05,54.05,6.68,6.68,2,0.667,USDSGD-OTC,put,REACCIÓN_ZONA,RANGO,INDEFINIDA,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|NZDCHF-OTC|REVERSIÓN,112,56,56,50.0,0.0,NEUTRO,ALTA,49.89,41.39,58.38,True,112,47.37,48.65,54.05,6.68,6.68,1,0.333,NZDCHF-OTC,put,REVERSIÓN,TENDENCIA,INDEFINIDA,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|NZDJPY-OTC|PUT,112,54,58,48.21,0.0,NEUTRO,ALTA,48.37,39.88,56.86,True,112,50.0,59.46,35.14,24.32,-14.86,1,0.333,NZDJPY-OTC,put,REVERSIÓN_ESTRUCTURAL,RANGO,ALCISTA_DEBIL,,,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|CHOCH_BAJISTA+CHOCH_CON_PA_A_FAVOR+REVERSIÓN_ESTRUCTURAL,111,53,58,47.75,-2.04,DEBIL,ALTA,47.98,39.45,56.5,True,111,56.76,40.54,45.95,16.22,-10.81,2,0.667,AIG-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_NORMAL,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|US2000-OTC|PUT,110,50,60,45.45,-2.42,DEBIL,ALTA,46.04,37.5,54.57,True,110,45.95,43.24,47.22,3.98,1.27,3,1.0,US2000-OTC,put,REVERSIÓN,RANGO,INDEFINIDA,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|PUT|REVERSIÓN_ESTRUCTURAL|CHOCH_BAJISTA|CHOCH_CON_PA_A_FAVOR|TENDENCIA,109,52,57,47.71,-2.04,DEBIL,ALTA,47.95,39.36,56.53,True,109,56.76,41.67,44.44,15.09,-12.32,2,0.667,AIG-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_NORMAL,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|EURCAD-OTC|PUT,107,51,56,47.66,-2.05,DEBIL,ALTA,47.91,39.26,56.57,True,107,55.56,44.44,42.86,12.7,-12.7,2,0.667,EURCAD-OTC,put,REACCIÓN_ZONA,TENDENCIA,BAJISTA_NORMAL,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|NZDCHF-OTC|PUT,104,60,44,57.69,0.0,NEUTRO,ALTA,56.33,47.64,65.03,True,104,45.71,62.86,64.71,19.0,19.0,2,0.667,NZDCHF-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_NORMAL,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|HK33-OTC|REVERSIÓN,104,54,50,51.92,0.0,NEUTRO,ALTA,51.49,42.73,60.25,True,104,54.29,57.14,44.12,13.02,-10.17,2,0.667,HK33-OTC,put,REVERSIÓN,RANGO,ALCISTA_NORMAL,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|AIG-OTC|PUT,103,54,49,52.43,0.0,NEUTRO,ALTA,51.91,43.12,60.7,True,103,42.86,50.0,64.71,21.85,21.85,2,0.667,AIG-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_NORMAL,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|USDTHB-OTC|PUT,99,38,61,38.38,-3.58,DEBIL,ALTA,40.21,31.44,48.98,True,99,36.36,42.42,36.36,6.06,0.0,3,1.0,USDTHB-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_NORMAL,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|LUNA-OTC|REVERSIÓN,98,48,50,48.98,0.0,NEUTRO,ALTA,49.03,40.04,58.01,True,98,39.39,51.52,56.25,16.86,16.86,1,0.333,LUNA-OTC,call,REVERSIÓN,RANGO,ALCISTA_DEBIL,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|HK33-OTC|PUT,97,52,45,53.61,0.0,NEUTRO,ALTA,52.86,43.86,61.87,True,97,63.64,59.38,37.5,26.14,-26.14,2,0.667,HK33-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_DEBIL,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|AIG-OTC|CALL,95,48,47,50.53,0.0,NEUTRO,ALTA,50.3,41.21,59.4,True,95,46.88,62.5,41.94,20.56,-4.94,1,0.333,AIG-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_DEBIL,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|PUT|CONTINUACIÓN|TENDENCIA|BAJISTA_NORMAL,95,43,52,45.26,-2.44,DEBIL,ALTA,45.96,36.89,55.03,True,95,37.5,50.0,48.39,12.5,10.89,2,0.667,LTCUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,,,,
FAMILIA_TENDENCIA,FAMILIA_TENDENCIA|CONTINUACIÓN|BAJISTA_NORMAL,95,43,52,45.26,-2.44,DEBIL,ALTA,45.96,36.89,55.03,True,95,37.5,50.0,48.39,12.5,10.89,2,0.667,LTCUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|BAJISTA_NORMAL+CONTINUACIÓN+PUT+TENDENCIA,95,43,52,45.26,-2.44,DEBIL,ALTA,45.96,36.89,55.03,True,95,37.5,50.0,48.39,12.5,10.89,2,0.667,LTCUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|UKOUSD-OTC|CALL,94,53,41,56.38,0.0,NEUTRO,ALTA,55.13,46.04,64.22,True,94,53.12,61.29,54.84,8.17,1.72,3,1.0,UKOUSD-OTC,call,REVERSIÓN,TENDENCIA,INDEFINIDA,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|NZDJPY-OTC|CALL,89,45,44,50.56,0.0,NEUTRO,ALTA,50.32,40.98,59.66,True,89,60.0,53.33,37.93,22.07,-22.07,2,0.667,NZDJPY-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_DEBIL,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|LUNA-OTC|PUT,89,40,49,44.94,-2.49,DEBIL,ALTA,45.73,36.42,55.04,True,89,46.67,50.0,37.93,12.07,-8.74,2,0.667,LUNA-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|US2000-OTC|CALL,85,37,48,43.53,-2.71,DEBIL,ALTA,44.62,35.16,54.08,True,85,48.28,39.29,42.86,8.99,-5.42,3,1.0,US2000-OTC,call,REVERSIÓN,RANGO,INDEFINIDA,,,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|REVERSIÓN+SWEEP_BAJISTA+SWEEP_CON_RECHAZO_AGOTAMIENTO,82,43,39,52.44,0.0,NEUTRO,ALTA,51.81,42.16,61.46,True,82,57.14,48.15,51.85,8.99,-5.29,2,0.667,US2000-OTC,put,REVERSIÓN,RANGO,INDEFINIDA,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|PUT|REVERSIÓN|SWEEP_BAJISTA|SWEEP_SIMPLE|RANGO,81,30,51,37.04,-3.77,DEBIL,ALTA,39.46,29.97,48.94,True,81,40.74,44.44,25.93,18.51,-14.81,3,1.0,USDTHB-OTC,put,REVERSIÓN,RANGO,INDEFINIDA,,,,
FAMILIA_TENDENCIA,FAMILIA_TENDENCIA|REACCIÓN_ZONA|ALCISTA_NORMAL,80,42,38,52.5,0.0,NEUTRO,ALTA,51.85,42.11,61.59,True,80,44.44,59.26,53.85,14.82,9.41,2,0.667,USDTHB-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|EURUSD-OTC|CALL,80,39,41,48.75,0.0,NEUTRO,ALTA,48.85,39.1,58.6,True,80,48.15,48.15,50.0,1.85,1.85,2,0.667,EURUSD-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|USDSGD-OTC|CALL,80,35,45,43.75,-2.67,DEBIL,ALTA,44.85,35.15,54.55,True,80,62.96,37.04,30.77,32.19,-32.19,2,0.667,USDSGD-OTC,call,REVERSIÓN,TENDENCIA,INDEFINIDA,,,,
FAMILIA_TENDENCIA,FAMILIA_TENDENCIA|REACCIÓN_ZONA|ALCISTA_DEBIL,79,34,45,43.04,-2.78,DEBIL,ALTA,44.29,34.56,54.03,True,79,48.15,50.0,30.77,19.23,-17.38,2,0.667,USDSGD-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_DEBIL,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|LTCUSD-OTC|CALL,78,41,37,52.56,0.0,NEUTRO,ALTA,51.89,42.05,61.73,True,78,50.0,57.69,50.0,7.69,0.0,3,1.0,LTCUSD-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|LUNA-OTC|CALL,77,40,37,51.95,0.0,NEUTRO,ALTA,51.39,41.5,61.29,True,77,42.31,61.54,52.0,19.23,9.69,2,0.667,LUNA-OTC,call,REVERSIÓN,RANGO,ALCISTA_DEBIL,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|USDTHB-OTC|CALL,77,34,43,44.16,-2.59,DEBIL,ALTA,45.21,35.35,55.06,True,77,57.69,38.46,36.0,21.69,-21.69,2,0.667,USDTHB-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_DEBIL,,,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|REVERSIÓN+SWEEP_ALCISTA+SWEEP_CON_RECHAZO_AGOTAMIENTO,75,41,34,54.67,0.0,NEUTRO,ALTA,53.53,43.55,63.5,True,75,60.0,48.0,56.0,12.0,-4.0,2,0.667,LTCUSD-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|HK33-OTC|CALL,74,34,40,45.95,-2.29,DEBIL,ALTA,46.65,36.62,56.68,True,74,40.0,44.0,54.17,14.17,14.17,2,0.667,HK33-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,,,,
FAMILIA_TENDENCIA,FAMILIA_TENDENCIA|REVERSIÓN_ESTRUCTURAL|BAJISTA_NORMAL,74,33,41,44.59,-2.52,DEBIL,ALTA,45.59,35.57,55.6,True,74,48.0,44.0,41.67,6.33,-6.33,3,1.0,AIG-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_NORMAL,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|PUT|REVERSIÓN_ESTRUCTURAL|TENDENCIA|BAJISTA_NORMAL,73,33,40,45.21,-2.41,DEBIL,ALTA,46.08,36.0,56.15,True,73,48.0,45.83,41.67,6.33,-6.33,3,1.0,AIG-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_NORMAL,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|BAJISTA_NORMAL+PUT+REVERSIÓN_ESTRUCTURAL+TENDENCIA,73,33,40,45.21,-2.41,DEBIL,ALTA,46.08,36.0,56.15,True,73,48.0,45.83,41.67,6.33,-6.33,3,1.0,AIG-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_NORMAL,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|NZDCHF-OTC|CALL,71,30,41,42.25,-2.89,DEBIL,ALTA,43.79,33.65,53.93,True,71,41.67,33.33,52.17,18.84,10.5,2,0.667,NZDCHF-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_DEBIL,,,,
FAMILIA_TENDENCIA,FAMILIA_TENDENCIA|REACCIÓN_ZONA|BAJISTA_DEBIL,69,39,30,56.52,0.0,NEUTRO,ALTA,54.89,44.61,65.17,True,69,60.87,60.87,47.83,13.04,-13.04,2,0.667,NZDJPY-OTC,put,REACCIÓN_ZONA,RANGO,BAJISTA_DEBIL,,,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|EURCAD-OTC|CALL,69,38,31,55.07,0.0,NEUTRO,ALTA,53.76,43.46,64.06,True,69,69.57,47.83,47.83,21.74,-21.74,1,0.333,EURCAD-OTC,call,REACCIÓN_ZONA,RANGO,INDEFINIDA,,,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|CONTINUACION+REACCIÓN_ZONA+ZONA_GENERICA,65,33,32,50.77,0.0,NEUTRO,ALTA,50.41,39.84,60.98,True,65,40.91,68.18,42.86,27.27,1.95,1,0.333,LTCUSD-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|CONTINUACION+REACCIÓN_ZONA+ZONA_SIN_RUPTURA,63,33,30,52.38,0.0,NEUTRO,ALTA,51.63,40.94,62.31,True,63,52.38,71.43,33.33,38.1,-19.05,2,0.667,NZDJPY-OTC,put,REACCIÓN_ZONA,RANGO,BAJISTA_DEBIL,,,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|INDEFINIDO+REACCIÓN_ZONA+ZONA_GENERICA,62,33,29,53.23,0.0,NEUTRO,ALTA,52.26,41.51,63.0,True,62,42.86,61.9,55.0,19.04,12.14,2,0.667,USDTHB-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|CALL|REVERSIÓN|SWEEP_ALCISTA|SWEEP_SIMPLE|RANGO,61,30,31,49.18,0.0,NEUTRO,ALTA,49.2,38.38,60.02,True,61,57.14,50.0,40.0,17.14,-17.14,1,0.333,LTCUSD-OTC,call,REVERSIÓN,RANGO,INDEFINIDA,,,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|REVERSION_ALCISTA+REVERSIÓN+SWEEP_SIMPLE,60,25,35,41.67,-2.93,DEBIL,ALTA,43.56,32.76,54.36,True,60,50.0,40.0,35.0,15.0,-15.0,2,0.667,USDSGD-OTC,call,REVERSIÓN,TENDENCIA,INDEFINIDA,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|CALL|REACCIÓN_ZONA|RANGO|INDEFINIDA,59,28,31,47.46,-2.0,DEBIL,ALTA,47.91,36.96,58.86,True,59,50.0,35.0,57.89,22.89,7.89,1,0.333,EURCAD-OTC,call,REACCIÓN_ZONA,RANGO,INDEFINIDA,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|CALL+INDEFINIDA+RANGO+REACCIÓN_ZONA,59,28,31,47.46,-2.0,DEBIL,ALTA,47.91,36.96,58.86,True,59,50.0,35.0,57.89,22.89,7.89,1,0.333,EURCAD-OTC,call,REACCIÓN_ZONA,RANGO,INDEFINIDA,,,,
CONTEXTO_TECNICO,CONTEXTO_TECNICO|PUT|REACCIÓN_ZONA|RANGO|INDEFINIDA,59,26,33,44.07,-2.54,DEBIL,ALTA,45.38,34.47,56.29,True,59,45.0,35.0,52.63,17.63,7.63,2,0.667,USDSGD-OTC,put,REACCIÓN_ZONA,RANGO,INDEFINIDA,,,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|INDEFINIDA+PUT+RANGO+REACCIÓN_ZONA,59,26,33,44.07,-2.54,DEBIL,ALTA,45.38,34.47,56.29,True,59,45.0,35.0,52.63,17.63,7.63,2,0.667,USDSGD-OTC,put,REACCIÓN_ZONA,RANGO,INDEFINIDA,,,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|REVERSION_BAJISTA+REVERSIÓN+SWEEP_RUPTURA_CONFIRMABLE,56,23,33,41.07,-2.99,DEBIL,ALTA,43.22,32.16,54.29,True,56,36.84,47.37,38.89,10.53,2.05,3,1.0,LUNA-OTC,put,REVERSIÓN,RANGO,INDEFINIDA,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|NZDJPY-OTC|REACCIÓN_ZONA,53,32,21,60.38,2.25,FAVORABLE,ALTA,57.33,46.06,68.6,True,53,66.67,61.11,52.94,13.73,-13.73,3,1.0,NZDJPY-OTC,put,REACCIÓN_ZONA,RANGO,INDEFINIDA,,,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|EURUSD-OTC|REACCIÓN_ZONA,53,28,25,52.83,0.0,NEUTRO,ALTA,51.85,40.46,63.23,True,53,55.56,44.44,58.82,14.38,3.26,2,0.667,EURUSD-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|PUT|REVERSIÓN|SWEEP_BAJISTA|SWEEP_CON_RECHAZO_AGOTAMIENTO|TENDENCIA,52,27,25,51.92,0.0,NEUTRO,ALTA,51.18,39.71,62.65,True,52,55.56,47.06,52.94,8.5,-2.62,2,0.667,LTCUSD-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,,,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|REVERSION_ALCISTA+REVERSIÓN+SWEEP_RUPTURA_CONFIRMABLE,51,23,28,45.1,-2.31,DEBIL,ALTA,46.27,34.75,57.78,True,51,47.06,35.29,52.94,17.65,5.88,2,0.667,USDTHB-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_FUERTE,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|CALL|REVERSIÓN|SWEEP_ALCISTA|SWEEP_CON_RECHAZO_AGOTAMIENTO|TENDENCIA,50,26,24,52.0,0.0,NEUTRO,ALTA,51.21,39.59,62.84,True,50,58.82,41.18,56.25,17.64,-2.57,2,0.667,LTCUSD-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,,,,
CONTEXTO_SETUP,CONTEXTO_SETUP|PUT|REACCIÓN_ZONA|INDEFINIDO|ZONA_RECHAZO_CONFIRMADO|RANGO,50,22,28,44.0,-2.47,DEBIL,ALTA,45.5,33.92,57.08,True,50,41.18,41.18,50.0,8.82,8.82,2,0.667,NZDJPY-OTC,put,REACCIÓN_ZONA,RANGO,INDEFINIDA,,,,
FAMILIA_TENDENCIA,FAMILIA_TENDENCIA|REACCIÓN_ZONA|BAJISTA_NORMAL,49,26,23,53.06,0.0,NEUTRO,MEDIA,51.96,40.25,63.66,True,49,52.94,68.75,37.5,31.25,-15.44,2,0.667,US2000-OTC,put,REACCIÓN_ZONA,TENDENCIA,BAJISTA_NORMAL,,,,
